mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_node_size,param_num_features,param_num_trees,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model_name,cu,co,tau,variable
95.31055355072021,18.88898454472998,14.594289970397949,1.0626811154553588,8,8,500,"OrderedDict([('min_node_size', 8), ('num_features', 8), ('num_trees', 500)])",-0.022076542032467516,-0.025219316775804534,-0.020041579459964848,-0.019844522801915784,-0.021009565335098547,-0.021638305281050246,0.0019584788804406887,14,DRF,9.0,1.0,0.9,dummyID
88.8057632446289,15.854296404335425,13.169849491119384,1.3893217331937193,4,8,100,"OrderedDict([('min_node_size', 4), ('num_features', 8), ('num_trees', 100)])",-0.02190751718880554,-0.025047524569511814,-0.020133241774083575,-0.01966011735947878,-0.02094620768928419,-0.02153892171623278,0.0019132855737133926,8,DRF,9.0,1.0,0.9,dummyID
87.81158418655396,17.29415070353798,12.847930288314819,1.4733252365608116,4,8,100,"OrderedDict([('min_node_size', 4), ('num_features', 8), ('num_trees', 100)])",-0.02190751718880554,-0.025047524569511814,-0.020133241774083575,-0.01966011735947878,-0.02094620768928419,-0.02153892171623278,0.0019132855737133926,8,DRF,9.0,1.0,0.9,dummyID
86.4104467868805,17.326988191353337,12.765412950515747,1.043942780092768,32,8,50,"OrderedDict([('min_node_size', 32), ('num_features', 8), ('num_trees', 50)])",-0.022730296510703088,-0.025979568250160484,-0.020638915381049554,-0.020564325735927005,-0.021986699607512032,-0.022379961097070432,0.001977995607057862,35,DRF,9.0,1.0,0.9,dummyID
87.06938157081603,17.028935658232754,12.420302057266236,1.2493228087287596,2,8,50,"OrderedDict([('min_node_size', 2), ('num_features', 8), ('num_trees', 50)])",-0.022233852950053055,-0.02542173347446275,-0.020206502593075906,-0.019988138022708674,-0.02128174555713599,-0.021826394519487275,0.001969383856295926,23,DRF,9.0,1.0,0.9,dummyID
96.3160352230072,18.848644180183584,14.295543241500855,1.1138610120714847,32,73,100,"OrderedDict([('min_node_size', 32), ('num_features', 73), ('num_trees', 100)])",-0.022660262435720217,-0.025855501987000155,-0.020515548876651427,-0.02030705775978272,-0.021910571844909483,-0.0222497885808128,0.002003323056399472,32,DRF,9.0,1.0,0.9,dummyID
94.93353123664856,16.664845786515617,14.583441257476807,1.6255689296789708,128,73,100,"OrderedDict([('min_node_size', 128), ('num_features', 73), ('num_trees', 100)])",-0.023822142601441797,-0.027080207674109905,-0.02184733864200029,-0.021786052601144353,-0.02326186672706812,-0.023559521649152895,0.001930262231810822,47,DRF,9.0,1.0,0.9,dummyID
90.05808305740356,17.213322029471072,16.75472483634949,1.5421503258951776,128,8,250,"OrderedDict([('min_node_size', 128), ('num_features', 8), ('num_trees', 250)])",-0.023761039090115593,-0.027048385606488333,-0.02175089488319431,-0.0217402974787655,-0.023315932811539188,-0.023523309974020586,0.0019414565381280374,45,DRF,9.0,1.0,0.9,dummyID
98.2422203540802,19.58735398540462,13.02704405784607,1.3115872820994257,16,73,100,"OrderedDict([('min_node_size', 16), ('num_features', 73), ('num_trees', 100)])",-0.022252841555381694,-0.02552295837247638,-0.020321283104416082,-0.020011970094291367,-0.02143241595526648,-0.021908293816366404,0.001976138628492086,26,DRF,9.0,1.0,0.9,dummyID
95.18776865005493,18.0376617705125,14.831517314910888,0.8233537554098374,32,8,500,"OrderedDict([('min_node_size', 32), ('num_features', 8), ('num_trees', 500)])",-0.02259254723877337,-0.02579551193414455,-0.020571683259236983,-0.020428876500430276,-0.02185002515115188,-0.02224772881674741,0.0019483934642318735,31,DRF,9.0,1.0,0.9,dummyID
99.07137532234192,19.162939463202548,14.615258121490479,0.9834938907573895,1,8,500,"OrderedDict([('min_node_size', 1), ('num_features', 8), ('num_trees', 500)])",-0.02194687031435786,-0.02501951457260788,-0.01989320117285991,-0.019726814219856826,-0.02086668169606384,-0.02149061639514926,0.001934596495414734,5,DRF,9.0,1.0,0.9,dummyID
111.10736274719238,20.835597139874743,15.55809302330017,1.3852045798999795,64,73,250,"OrderedDict([('min_node_size', 64), ('num_features', 73), ('num_trees', 250)])",-0.023126532487632304,-0.026348038132941117,-0.021006685060358563,-0.021013165106410513,-0.022531148740540356,-0.022805113905576567,0.0019583720641152724,40,DRF,9.0,1.0,0.9,dummyID
96.32693028450012,16.337283070330557,13.351524877548218,1.2129485211833806,4,8,250,"OrderedDict([('min_node_size', 4), ('num_features', 8), ('num_trees', 250)])",-0.02202164046163183,-0.025208930313709833,-0.019919293382979857,-0.019819740220474627,-0.02102534787731603,-0.021598990451222436,0.0019761820902614922,12,DRF,9.0,1.0,0.9,dummyID
99.5749536037445,19.643844821561807,13.351949071884155,1.5106560136726501,8,73,100,"OrderedDict([('min_node_size', 8), ('num_features', 73), ('num_trees', 100)])",-0.02216271694474706,-0.0251873138163979,-0.020048890452825714,-0.019733863761473878,-0.021058984979853566,-0.021638353991059622,0.001967700087623793,15,DRF,9.0,1.0,0.9,dummyID
121.07002129554749,22.21511196883023,19.03650050163269,1.320413326915568,128,73,500,"OrderedDict([('min_node_size', 128), ('num_features', 73), ('num_trees', 500)])",-0.02381885501067633,-0.026925524329313444,-0.021827247881167394,-0.021732912182039574,-0.02334039535992643,-0.023528986952624637,0.0018856222781891147,46,DRF,9.0,1.0,0.9,dummyID
