binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
20,True,0.8265808673171161,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
100,False,0.6646018754789693,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
100,True,0.7720068606895175,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
400,False,0.6529963273602934,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
400,True,0.7476775025462983,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
1000,False,0.6519599566507793,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
1000,True,0.73311141247647,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
20,False,0.7443823388384386,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
20,True,0.9015046778945207,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
100,False,0.6885439178849617,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
100,True,0.823742697426244,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
400,False,0.6727524613565657,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
400,True,0.786401085129059,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
1000,False,0.6739993650608738,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
1000,True,0.7723310469518723,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
20,False,0.7233657843575462,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
20,True,0.8355282235475076,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
100,False,0.6889800855585492,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
100,True,0.7717769244156639,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
400,False,0.6875535508137104,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
400,True,0.7491167388698313,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
1000,False,0.6863387959507679,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
1000,True,0.7390211594418672,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
20,False,0.7850547394772892,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
20,True,0.9065138605280927,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
100,False,0.750908554000296,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
100,True,0.8360677064237012,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
400,False,0.750266840430516,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
400,True,0.812886792143431,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
1000,False,0.7509504811672245,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
1000,True,0.8032001489918098,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,m5_random_30,,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6628931461083433,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7661960153739897,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.644342524149922,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7269814352543007,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6386474549270387,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7063642733476354,,,
1000,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6364760539808115,,,
1000,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6981922798943234,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6400809008610926,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7603963452228856,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.614689479004061,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7140884169581356,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.611217284215471,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6913030464497972,,,
1000,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6098413942321441,,,
1000,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6825425925744414,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6779503330807467,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7828667041765804,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.642604609142767,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7327544559925845,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6446743681716205,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7117269419259308,,,
1000,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6462002957349163,,,
1000,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7038861490712177,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6637147909596368,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.786524065351555,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6485276720176038,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7377552687311988,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6400266231676253,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7161202640427888,,,
1000,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6407802301770749,,,
1000,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7079287376035547,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6994827987739315,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.8156947862130137,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.672631216920426,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.770701102811061,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6697598855138209,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7496456259169341,,,
1000,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.6706829016793534,,,
1000,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,m5_random_30,0.7370482214093743,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7767832862652446,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.8630982565563742,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7659418645734813,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.8313027392313681,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7537189939358431,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.8077870058256142,,,
1000,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7501873356486748,,,
1000,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7987146077870222,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.6700368439818419,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7756714457846349,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.6551904906854771,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7403568256707136,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.6511391659396457,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7222963147844245,,,
1000,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.6507683861028931,,,
1000,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7131274634013138,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7151342037300537,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.8189555809808025,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.6938887178650707,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.775152614292438,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.689373341165081,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7566631947080334,,,
1000,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.6912622511208567,,,
