mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_node_size,param_num_features,param_num_trees,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model_name,cu,co,tau,variable
103.18219156265259,19.3005300751557,15.076337432861328,1.0367684173091347,8,9,500,"OrderedDict([('min_node_size', 8), ('num_features', 9), ('num_trees', 500)])",-0.019859815707780556,-0.01861194174555266,-0.021571602107739805,-0.01973354558557088,-0.018244246822065997,-0.019604230393741977,0.0011650570637683488,2,DRF,9.0,1.0,0.9,dummyID
94.58813533782958,16.036815915120165,13.124677515029907,1.8763431127389298,4,9,100,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 100)])",-0.01992458758156503,-0.018651306601082548,-0.021791708284382347,-0.019760677990769904,-0.018304325556710594,-0.019686521202902083,0.001222793650133909,16,DRF,9.0,1.0,0.9,dummyID
93.91338419914246,18.42207008250979,12.740896272659302,1.2702038945593928,4,9,100,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 100)])",-0.01992458758156503,-0.018651306601082548,-0.021791708284382347,-0.019760677990769904,-0.018304325556710594,-0.019686521202902083,0.001222793650133909,16,DRF,9.0,1.0,0.9,dummyID
91.80743956565857,18.267813729169003,12.850415372848511,0.9792959740083798,32,9,50,"OrderedDict([('min_node_size', 32), ('num_features', 9), ('num_trees', 50)])",-0.019970609099711767,-0.018779631674661863,-0.021797830240512378,-0.01997677022603806,-0.01835894261619431,-0.019776756771423674,0.0011972282582719763,32,DRF,9.0,1.0,0.9,dummyID
91.59209527969361,16.846438196480815,12.334033060073853,1.2090957771662618,2,9,50,"OrderedDict([('min_node_size', 2), ('num_features', 9), ('num_trees', 50)])",-0.02018601472985714,-0.01883476158675546,-0.021930639196487772,-0.020024396555868306,-0.018708465538847748,-0.019936855521563285,0.001163483569023326,44,DRF,9.0,1.0,0.9,dummyID
92.16047496795655,18.0330576862739,12.707268142700196,1.1215976791036166,8,9,50,"OrderedDict([('min_node_size', 8), ('num_features', 9), ('num_trees', 50)])",-0.019978962888449928,-0.018843857715140012,-0.021555122594906505,-0.01982186760864996,-0.01838490857929107,-0.019716943877287493,0.001095003327041784,24,DRF,9.0,1.0,0.9,dummyID
149.2610677242279,32.73018502980666,16.77351279258728,2.2617048067371486,1,82,250,"OrderedDict([('min_node_size', 1), ('num_features', 82), ('num_trees', 250)])",-0.019988002628348687,-0.01873487953194751,-0.021529604711351187,-0.019780484382061685,-0.01824912809256741,-0.019656419869255294,0.0011370019630715137,12,DRF,9.0,1.0,0.9,dummyID
122.40713338851928,21.63179724972222,16.071130561828614,1.4018724164112368,16,82,50,"OrderedDict([('min_node_size', 16), ('num_features', 82), ('num_trees', 50)])",-0.020081291094875362,-0.01874205741623234,-0.021839211586684993,-0.01995577112992422,-0.01850747958071956,-0.019825162161687296,0.001187304433845538,36,DRF,9.0,1.0,0.9,dummyID
123.22571096420288,20.515593632610404,14.627951860427856,0.7034778765538646,16,82,100,"OrderedDict([('min_node_size', 16), ('num_features', 82), ('num_trees', 100)])",-0.01997572931447517,-0.01869630543533701,-0.021622513665720846,-0.01986878623554651,-0.018323119348471115,-0.01969729079991013,0.00115790678829665,21,DRF,9.0,1.0,0.9,dummyID
108.77280030250549,13.231120842839406,15.873108053207398,0.5165406608436374,32,9,500,"OrderedDict([('min_node_size', 32), ('num_features', 9), ('num_trees', 500)])",-0.019952238518682296,-0.018721837488170585,-0.021768068356353837,-0.019853697549757555,-0.018321242359344736,-0.0197234168544618,0.001201597829517834,26,DRF,9.0,1.0,0.9,dummyID
96.06287837028503,18.01897130502358,17.580772399902344,2.07192684677915,128,9,250,"OrderedDict([('min_node_size', 128), ('num_features', 9), ('num_trees', 250)])",-0.020159168744051503,-0.019043848765389847,-0.022080733439311214,-0.020052923488015496,-0.018552444310518026,-0.019977823749457217,0.001213653241852219,46,DRF,9.0,1.0,0.9,dummyID
97.95570111274719,16.960483471781227,15.086489582061768,1.676643842839693,64,9,250,"OrderedDict([('min_node_size', 64), ('num_features', 9), ('num_trees', 250)])",-0.020015199152189043,-0.01880160911677812,-0.021855245856247013,-0.019944495593304988,-0.01842023864604567,-0.019807357672912966,0.0011992898110149142,34,DRF,9.0,1.0,0.9,dummyID
103.10151519775391,21.60631828320837,13.736219453811646,1.5117924211565135,4,9,250,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 250)])",-0.019850252889451088,-0.01859570453285203,-0.021531409942014412,-0.01982642106942829,-0.018338045201027924,-0.019628366726954748,0.0011350201158978432,6,DRF,9.0,1.0,0.9,dummyID
111.15391254425049,19.340848896043692,13.34212784767151,1.7784896256389866,8,82,100,"OrderedDict([('min_node_size', 8), ('num_features', 82), ('num_trees', 100)])",-0.019903403626041476,-0.018715113129568823,-0.02172867694600726,-0.019888453571562804,-0.01832147353753502,-0.019711424162143075,0.0011884530056206276,23,DRF,9.0,1.0,0.9,dummyID
140.7190519809723,25.870545982890864,19.80257115364075,1.8281319461119052,128,82,500,"OrderedDict([('min_node_size', 128), ('num_features', 82), ('num_trees', 500)])",-0.020263861359728432,-0.019081446396110972,-0.022144942811807507,-0.02002968589879633,-0.018584839030114986,-0.020020955099311646,0.0012260105585709604,49,DRF,9.0,1.0,0.9,dummyID
