Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
Location_2_max_PM2.5,9.0,1.0,LGBM,2.5010721295073184,"OrderedDict([('learning_rate', 0.1), ('max_depth', 5), ('min_data_in_leaf', 100), ('n_estimators', 100), ('num_leaves', 127)])",-1.325980328087867,0.9
Location_2_max_PM2.5,9.0,1.0,RFW,1.1475372154115586,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 50)])",-0.0672019240491899,0.9
Location_2_max_PM2.5,9.0,1.0,KNNW,1.0955177320490366,"OrderedDict([('n_neighbors', 128)])",-0.01882415295213824,0.9
Location_2_max_PM2.5,9.0,1.0,DTW,1.260814360770578,"OrderedDict([('max_depth', 6), ('min_samples_split', 32)])",-0.17254891049493115,0.9
Location_2_max_PM2.5,9.0,1.0,GKW,1.0515769118505545,"OrderedDict([('kernel_bandwidth', 1.5)])",0.022040515513800263,0.9
Location_2_max_SO2,9.0,1.0,SAA,0.7147351138353765,N/A,,0.9
Location_2_max_SO2,9.0,1.0,MLP,0.7471161855130074,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 39), ('layer2', 13), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.04530499628578366,0.9
Location_2_max_SO2,9.0,1.0,LGBM,0.8319026087416678,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 200), ('num_leaves', 63)])",-0.1639313539215288,0.9
Location_2_max_SO2,9.0,1.0,RFW,0.5421869527145359,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 64), ('n_estimators', 100)])",0.24141553672229854,0.9
Location_2_max_SO2,9.0,1.0,KNNW,0.5754115586690016,"OrderedDict([('n_neighbors', 128)])",0.1949303349862631,0.9
Location_2_max_SO2,9.0,1.0,DTW,0.6728393169877408,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.0586172360034426,0.9
Location_2_max_SO2,9.0,1.0,GKW,0.6060901926444834,"OrderedDict([('kernel_bandwidth', 1.5)])",0.15200725287986483,0.9
Location_3_max_CO,9.0,1.0,SAA,0.05101863354037268,N/A,,0.9
Location_3_max_CO,9.0,1.0,MLP,0.06322822367973419,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 39), ('layer2', 26), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.23931629077638217,0.9
Location_3_max_CO,9.0,1.0,LGBM,0.09720815546976906,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-0.9053461201159991,0.9
Location_3_max_CO,9.0,1.0,RFW,0.05770186335403727,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 20)])",-0.13099586072559033,0.9
Location_3_max_CO,9.0,1.0,KNNW,0.061242236024844715,"OrderedDict([('n_neighbors', 128)])",-0.20038957876795682,0.9
Location_3_max_CO,9.0,1.0,DTW,0.0591055900621118,"OrderedDict([('max_depth', 8), ('min_samples_split', 16)])",-0.15850986121256372,0.9
Location_3_max_CO,9.0,1.0,GKW,0.0637639751552795,"OrderedDict([('kernel_bandwidth', 2.0)])",-0.24981738495251982,0.9
Location_3_max_NO2,9.0,1.0,SAA,2.0906832298136644,N/A,,0.9
Location_3_max_NO2,9.0,1.0,MLP,4.83484548750087,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 26), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-1.312567211787404,0.9
Location_3_max_NO2,9.0,1.0,LGBM,5.758908415367887,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-1.7545580952888589,0.9
Location_3_max_NO2,9.0,1.0,RFW,2.4879875776397515,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 64), ('n_estimators', 50)])",-0.19003565062388605,0.9
Location_3_max_NO2,9.0,1.0,KNNW,2.7253416149068324,"OrderedDict([('n_neighbors', 32)])",-0.30356506238859193,0.9
Location_3_max_NO2,9.0,1.0,DTW,2.8222360248447207,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",-0.3499108734402854,0.9
Location_3_max_NO2,9.0,1.0,GKW,2.649875776397516,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.26746880570410014,0.9
Location_3_max_O3,9.0,1.0,SAA,0.0023793788819875773,N/A,,0.9
Location_3_max_O3,9.0,1.0,MLP,0.00474067962028302,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 6), ('layer2', 3), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.9924021584670728,0.9
Location_3_max_O3,9.0,1.0,LGBM,0.0026167222977030277,"OrderedDict([('learning_rate', 0.01), ('max_depth', 7), ('min_data_in_leaf', 50), ('n_estimators', 100), ('num_leaves', 31)])",-0.09975015644300811,0.9
Location_3_max_O3,9.0,1.0,RFW,0.002241987577639751,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 50)])",0.05774250809230452,0.9
Location_3_max_O3,9.0,1.0,KNNW,0.0024126708074534158,"OrderedDict([('n_neighbors', 128)])",-0.013991855487104576,0.9
Location_3_max_O3,9.0,1.0,DTW,0.002414906832298136,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.014931606975044254,0.9
Location_3_max_O3,9.0,1.0,GKW,0.0023936645962732914,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.006003967839615765,0.9
Location_3_max_PM10,9.0,1.0,SAA,2.226583850931677,N/A,,0.9
Location_3_max_PM10,9.0,1.0,MLP,2.4954764576414914,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 26), ('layer2', 13), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.12076464427661282,0.9
Location_3_max_PM10,9.0,1.0,LGBM,2.453870453100309,"OrderedDict([('learning_rate', 0.05), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-0.10207861791215622,0.9
Location_3_max_PM10,9.0,1.0,RFW,2.2007453416149065,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 50)])",0.011604552555233294,0.9
Location_3_max_PM10,9.0,1.0,KNNW,2.1112422360248444,"OrderedDict([('n_neighbors', 32)])",0.05180205311314445,0.9
Location_3_max_PM10,9.0,1.0,DTW,2.4463354037267075,"OrderedDict([('max_depth', 6), ('min_samples_split', 2)])",-0.0986944878375362,0.9
Location_3_max_PM10,9.0,1.0,GKW,2.2472670807453414,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.009289221155991845,0.9
Location_3_max_PM2.5,9.0,1.0,SAA,0.9476853002070392,N/A,,0.9
Location_3_max_PM2.5,9.0,1.0,MLP,1.2167605247241127,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 39), ('layer2', 13), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.2839288785615741,0.9
Location_3_max_PM2.5,9.0,1.0,LGBM,1.5299951564976655,"OrderedDict([('learning_rate', 0.01), ('max_depth', 5), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 127)])",-0.6144548788119959,0.9
Location_3_max_PM2.5,9.0,1.0,RFW,0.9367701863354034,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 2), ('n_estimators', 100)])",0.011517656620031125,0.9
Location_3_max_PM2.5,9.0,1.0,KNNW,0.9577763975155279,"OrderedDict([('n_neighbors', 128)])",-0.010648152193860172,0.9
Location_3_max_PM2.5,9.0,1.0,DTW,0.9447039337474118,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.0031459456625275717,0.9
Location_3_max_PM2.5,9.0,1.0,GKW,0.9481863354037264,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0005286936460635605,0.9
Location_3_max_SO2,9.0,1.0,SAA,0.5900993788819876,N/A,,0.9
Location_3_max_SO2,9.0,1.0,MLP,0.7192826199338899,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 39), ('layer2', 26), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.2189177716076487,0.9
Location_3_max_SO2,9.0,1.0,LGBM,0.7455631554057423,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-0.2634535505160147,0.9
Location_3_max_SO2,9.0,1.0,RFW,0.6867577639751552,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 10)])",-0.1638001810411973,0.9
Location_3_max_SO2,9.0,1.0,KNNW,0.6404223602484471,"OrderedDict([('n_neighbors', 32)])",-0.08527882449529489,0.9
Location_3_max_SO2,9.0,1.0,DTW,0.846,"OrderedDict([('max_depth', 6), ('min_samples_split', 16)])",-0.43365682167442055,0.9
Location_3_max_SO2,9.0,1.0,GKW,0.6110434782608696,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.03549249521082887,0.9
Location_4_max_CO,9.0,1.0,SAA,0.16196914700544468,N/A,,0.9
Location_4_max_CO,9.0,1.0,MLP,0.1944401241498211,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 13), ('layer2', 13), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.2004763113513519,0.9
Location_4_max_CO,9.0,1.0,LGBM,0.245191534104057,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-0.5138162954937013,0.9
Location_4_max_CO,9.0,1.0,RFW,0.10117059891107077,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 100)])",0.3753711692531796,0.9
Location_4_max_CO,9.0,1.0,KNNW,0.1731306715063521,"OrderedDict([('n_neighbors', 32)])",-0.06891142360916569,0.9
Location_4_max_CO,9.0,1.0,DTW,0.10008620689655172,"OrderedDict([('max_depth', 8), ('min_samples_split', 32)])",0.3820662221973221,0.9
Location_4_max_CO,9.0,1.0,GKW,0.20717785843920145,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.27911927839094597,0.9
Location_4_max_NO2,9.0,1.0,SAA,2.6262840290381115,N/A,,0.9
Location_4_max_NO2,9.0,1.0,MLP,3.3104578452061815,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 39), ('layer2', 26), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.2605102146619882,0.9
Location_4_max_NO2,9.0,1.0,LGBM,5.568733272370991,"OrderedDict([('learning_rate', 0.1), ('max_depth', 7), ('min_data_in_leaf', 50), ('n_estimators', 500), ('num_leaves', 127)])",-1.1203850043632047,0.9
Location_4_max_NO2,9.0,1.0,RFW,1.7672459165154262,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 100)])",0.3270926156594388,0.9
Location_4_max_NO2,9.0,1.0,KNNW,2.5644010889292193,"OrderedDict([('n_neighbors', 32)])",0.023562927476491247,0.9
Location_4_max_NO2,9.0,1.0,DTW,2.050916515426497,"OrderedDict([('max_depth', 6), ('min_samples_split', 2)])",0.21908046016726745,0.9
Location_4_max_NO2,9.0,1.0,GKW,2.665208711433756,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.014821200588079897,0.9
Location_4_max_O3,9.0,1.0,SAA,0.003237885662431941,N/A,,0.9
Location_4_max_O3,9.0,1.0,MLP,0.0022908952747826986,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 6), ('layer2', 6), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.2924718431650759,0.9
Location_4_max_O3,9.0,1.0,LGBM,0.0021732617593831984,"OrderedDict([('learning_rate', 0.05), ('max_depth', 7), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 31)])",0.3288021919369183,0.9
Location_4_max_O3,9.0,1.0,RFW,0.0024532667876588014,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 100)])",0.2423244538486331,0.9
Location_4_max_O3,9.0,1.0,KNNW,0.0026576678765880208,"OrderedDict([('n_neighbors', 8)])",0.17919650238919338,0.9
Location_4_max_O3,9.0,1.0,DTW,0.002146551724137931,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.337051413197315,0.9
Location_4_max_O3,9.0,1.0,GKW,0.003710662431941923,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.14601404088953673,0.9
Location_4_max_PM10,9.0,1.0,SAA,5.573570780399274,N/A,,0.9
Location_4_max_PM10,9.0,1.0,MLP,4.759265523710453,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 39), ('layer2', 26), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",0.1461011780010959,0.9
Location_4_max_PM10,9.0,1.0,LGBM,5.804582412482024,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 100), ('n_estimators', 500), ('num_leaves', 63)])",-0.041447689674123156,0.9
Location_4_max_PM10,9.0,1.0,RFW,3.915857531760435,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 20)])",0.2974239161846771,0.9
Location_4_max_PM10,9.0,1.0,KNNW,3.89353448275862,"OrderedDict([('n_neighbors', 32)])",0.30142907730693635,0.9
Location_4_max_PM10,9.0,1.0,DTW,4.53173774954628,"OrderedDict([('max_depth', 6), ('min_samples_split', 8)])",0.18692380018153476,0.9
Location_4_max_PM10,9.0,1.0,GKW,4.339904718693285,"OrderedDict([('kernel_bandwidth', 1.5)])",0.22134213600452612,0.9
Location_4_max_PM2.5,9.0,1.0,SAA,2.6759104658197215,N/A,,0.9
Location_4_max_PM2.5,9.0,1.0,MLP,4.112213548377121,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 39), ('layer2', 13), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.5367530419660029,0.9
Location_4_max_PM2.5,9.0,1.0,LGBM,3.7575833256028073,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 100), ('n_estimators', 500), ('num_leaves', 127)])",-0.40422610307768014,0.9
Location_4_max_PM2.5,9.0,1.0,RFW,2.375469600725953,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 100)])",0.11227612766996431,0.9
Location_4_max_PM2.5,9.0,1.0,KNNW,2.473411222020568,"OrderedDict([('n_neighbors', 8)])",0.07567489510046854,0.9
Location_4_max_PM2.5,9.0,1.0,DTW,2.549693738656987,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.04716776916677212,0.9
Location_4_max_PM2.5,9.0,1.0,GKW,2.661121445856019,"OrderedDict([('kernel_bandwidth', 3.0)])",0.005526724512126879,0.9
Location_4_max_SO2,9.0,1.0,SAA,0.2829310344827586,N/A,,0.9
