binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
20,False,0.570863708969723,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
20,True,0.6540019178493451,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
100,False,0.539837343808419,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
100,True,0.6125398718246979,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
400,False,0.5385569249851316,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
400,True,0.5964392575714282,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
1000,False,0.5433075247184638,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
1000,True,0.5875381382953975,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
20,False,0.5336533034507405,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
20,True,0.6489336181784494,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
100,False,0.5077777220706668,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
100,True,0.5973903029573301,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
400,False,0.5044700621972688,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
400,True,0.5760268530210452,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
1000,False,0.5037768864858738,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
1000,True,0.5656489975303468,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
20,False,0.4867023530720537,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
20,True,0.5680367506596916,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
100,False,0.44649157920444066,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
100,True,0.5210926837690101,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
400,False,0.44093331085261483,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
400,True,0.5012695777663513,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
1000,False,0.4432966513422339,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
1000,True,0.49435389969982185,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
20,False,0.46436407276665004,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
20,True,0.5335828214600074,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
100,False,0.44241644983400347,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
100,True,0.5011599316545156,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
400,False,0.4436533237782132,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
400,True,0.4860870084988291,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
1000,False,0.44622685180442206,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
1000,True,0.4807347550536952,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,bakery_random_50,,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4638015348834428,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4946700077562887,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4583374272280225,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4832593721411614,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.45990315158741724,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.47684879635336247,,,
1000,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.46751427852162,,,
1000,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4743062061094119,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.5003932871787803,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.5382566795248033,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4994661889481178,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.5259696167550554,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4991386657935352,,,
