Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
19.0_110.0,9.0,1.0,RFW,3.5950413223140494,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 100)])",0.2018348623853211,0.9
19.0_110.0,9.0,1.0,KNNW,3.408264462809917,"OrderedDict([('n_neighbors', 32)])",0.243302752293578,0.9
19.0_110.0,9.0,1.0,DTW,3.5371900826446274,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.21467889908256899,0.9
19.0_110.0,9.0,1.0,GKW,3.933884297520662,"OrderedDict([('kernel_bandwidth', 2.0)])",0.1266055045871558,0.9
2.0_101.0,9.0,1.0,SAA,32.72231404958677,N/A,,0.9
2.0_101.0,9.0,1.0,MLP,15.774678581747056,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 76), ('layer2', 76), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.5179228902380679,0.9
2.0_101.0,9.0,1.0,LGBM,9.861637099791004,"OrderedDict([('learning_rate', 0.1), ('max_depth', 7), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",0.6986265370827116,0.9
2.0_101.0,9.0,1.0,RFW,10.922314049586776,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 8), ('n_estimators', 10)])",0.6662120523311612,0.9
2.0_101.0,9.0,1.0,KNNW,17.926446280991733,"OrderedDict([('n_neighbors', 32)])",0.452164469364045,0.9
2.0_101.0,9.0,1.0,DTW,11.566942148760328,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.6465120977925949,0.9
2.0_101.0,9.0,1.0,GKW,21.461157024793387,"OrderedDict([('kernel_bandwidth', 2.0)])",0.34414305197757233,0.9
2.0_109.0,9.0,1.0,SAA,4.725619834710742,N/A,,0.9
2.0_109.0,9.0,1.0,MLP,2.2986029683013594,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 38), ('layer2', 76), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.5135869899187397,0.9
2.0_109.0,9.0,1.0,LGBM,2.877873489869648,"OrderedDict([('learning_rate', 0.01), ('max_depth', 7), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 127)])",0.39100613453265565,0.9
2.0_109.0,9.0,1.0,RFW,1.848760330578512,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 100)])",0.6087792934592514,0.9
2.0_109.0,9.0,1.0,KNNW,2.591735537190082,"OrderedDict([('n_neighbors', 32)])",0.4515564882826163,0.9
2.0_109.0,9.0,1.0,DTW,4.593388429752065,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.027981811822315406,0.9
2.0_109.0,9.0,1.0,GKW,3.3694214876033053,"OrderedDict([('kernel_bandwidth', 2.0)])",0.28698845750262314,0.9
2.0_110.0,9.0,1.0,SAA,4.800826446280991,N/A,,0.9
2.0_110.0,9.0,1.0,MLP,7.320281002885066,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 38), ('layer2', 76), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.524796008519699,0.9
2.0_110.0,9.0,1.0,LGBM,6.620493481086078,"OrderedDict([('learning_rate', 0.05), ('max_depth', 7), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 63)])",-0.3790320385805055,0.9
2.0_110.0,9.0,1.0,RFW,3.181818181818181,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 10)])",0.337235324496471,0.9
2.0_110.0,9.0,1.0,KNNW,3.8842975206611565,"OrderedDict([('n_neighbors', 32)])",0.19091065587880862,0.9
2.0_110.0,9.0,1.0,DTW,3.2206611570247943,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.3291444310552587,0.9
2.0_110.0,9.0,1.0,GKW,3.7264462809917354,"OrderedDict([('kernel_bandwidth', 2.0)])",0.22379066965054217,0.9
20.0_101.0,9.0,1.0,SAA,19.859504132231404,N/A,,0.9
20.0_101.0,9.0,1.0,MLP,12.6963862612697,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 76), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.36068966391442625,0.9
20.0_101.0,9.0,1.0,LGBM,10.498098943328118,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 200), ('num_leaves', 63)])",0.47138161791814304,0.9
20.0_101.0,9.0,1.0,RFW,9.139669421487602,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 50)])",0.5397836038285477,0.9
20.0_101.0,9.0,1.0,KNNW,11.251239669421487,"OrderedDict([('n_neighbors', 32)])",0.43345817727840197,0.9
20.0_101.0,9.0,1.0,DTW,10.739669421487601,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.4592176446109031,0.9
20.0_101.0,9.0,1.0,GKW,15.16859504132231,"OrderedDict([('kernel_bandwidth', 2.0)])",0.23620474406991276,0.9
20.0_109.0,9.0,1.0,SAA,2.9495867768595034,N/A,,0.9
20.0_109.0,9.0,1.0,MLP,2.441047037152751,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 76), ('layer2', 76), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.17241050295465699,0.9
20.0_109.0,9.0,1.0,LGBM,2.131676628463987,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 200), ('num_leaves', 63)])",0.27729651990993975,0.9
20.0_109.0,9.0,1.0,RFW,1.776859504132231,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 8), ('n_estimators', 10)])",0.3975903614457831,0.9
20.0_109.0,9.0,1.0,KNNW,2.5347107438016523,"OrderedDict([('n_neighbors', 32)])",0.14065564583917067,0.9
20.0_109.0,9.0,1.0,DTW,1.8512396694214872,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.372373213785374,0.9
20.0_109.0,9.0,1.0,GKW,2.579338842975206,"OrderedDict([('kernel_bandwidth', 2.0)])",0.12552535724292524,0.9
20.0_110.0,9.0,1.0,SAA,4.333057851239668,N/A,,0.9
20.0_110.0,9.0,1.0,MLP,3.9081581871959337,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 76), ('layer2', 38), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.0980600025735111,0.9
20.0_110.0,9.0,1.0,LGBM,4.100043358783772,"OrderedDict([('learning_rate', 0.01), ('max_depth', 5), ('min_data_in_leaf', 100), ('n_estimators', 200), ('num_leaves', 63)])",0.05377599387214094,0.9
20.0_110.0,9.0,1.0,RFW,2.464462809917355,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 20)])",0.4312416555407209,0.9
20.0_110.0,9.0,1.0,KNNW,3.658677685950413,"OrderedDict([('n_neighbors', 32)])",0.15563608621018488,0.9
20.0_110.0,9.0,1.0,DTW,2.5082644628099175,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.42113293915697103,0.9
20.0_110.0,9.0,1.0,GKW,3.990082644628098,"OrderedDict([('kernel_bandwidth', 2.0)])",0.07915315658973865,0.9
21.0_101.0,9.0,1.0,SAA,15.233884297520657,N/A,,0.9
21.0_101.0,9.0,1.0,MLP,13.29756371485506,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 76), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.12710616313271694,0.9
21.0_101.0,9.0,1.0,LGBM,12.112329550576664,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 31)])",0.2049086553356606,0.9
21.0_101.0,9.0,1.0,RFW,36.11487603305785,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 100)])",-1.370693864265177,0.9
21.0_101.0,9.0,1.0,KNNW,10.959504132231404,"OrderedDict([('n_neighbors', 32)])",0.2805837356914229,0.9
21.0_101.0,9.0,1.0,DTW,38.09669421487603,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-1.5007866326696693,0.9
21.0_101.0,9.0,1.0,GKW,12.335537190082643,"OrderedDict([('kernel_bandwidth', 2.0)])",0.19025660500189867,0.9
21.0_109.0,9.0,1.0,SAA,2.727272727272727,N/A,,0.9
21.0_109.0,9.0,1.0,MLP,2.9960751350928225,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 76), ('layer2', 38), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.0985608828673683,0.9
21.0_109.0,9.0,1.0,LGBM,3.27815142356061,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 31)])",-0.2019888553055571,0.9
21.0_109.0,9.0,1.0,RFW,2.3826446280991735,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 8), ('n_estimators', 10)])",0.12636363636363634,0.9
21.0_109.0,9.0,1.0,KNNW,2.1123966942148757,"OrderedDict([('n_neighbors', 32)])",0.22545454545454546,0.9
21.0_109.0,9.0,1.0,DTW,4.127272727272727,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",-0.5133333333333334,0.9
21.0_109.0,9.0,1.0,GKW,2.47603305785124,"OrderedDict([('kernel_bandwidth', 2.0)])",0.09212121212121194,0.9
21.0_110.0,9.0,1.0,SAA,4.371074380165289,N/A,,0.9
21.0_110.0,9.0,1.0,MLP,4.740428457758292,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 38), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.0844996093566901,0.9
21.0_110.0,9.0,1.0,LGBM,7.520822138173669,"OrderedDict([('learning_rate', 0.01), ('max_depth', 5), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-0.7205889179788505,0.9
21.0_110.0,9.0,1.0,RFW,3.566115702479338,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 10)])",0.18415579504632262,0.9
21.0_110.0,9.0,1.0,KNNW,3.8446280991735535,"OrderedDict([('n_neighbors', 32)])",0.12043864624692757,0.9
21.0_110.0,9.0,1.0,DTW,3.491735537190082,"OrderedDict([('max_depth', 4), ('min_samples_split', 8)])",0.20117224428058234,0.9
21.0_110.0,9.0,1.0,GKW,4.089256198347107,"OrderedDict([('kernel_bandwidth', 2.5)])",0.06447343543202866,0.9
