Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
Location_6_max_PM2.5,9.0,1.0,DRF,0.8269971901316924,"OrderedDict([('min_node_size', 2), ('num_features', 3), ('num_trees', 50)])",0.069040315136714,0.9
Location_6_max_SO2,9.0,1.0,SAA,0.3856106870229007,,,0.9
Location_6_max_SO2,9.0,1.0,LS_KDEx_MLP,0.3708396946564885,"{'binSize': 400, 'weightsByDistance': False}",0.0383054538255962,0.9
Location_6_max_SO2,9.0,1.0,DRF,0.3201111006104711,"OrderedDict([('min_node_size', 4), ('num_features', 13), ('num_trees', 50)])",0.1698593649416662,0.9
Location_1_max_CO,7.5,2.5,SAA,0.1536941580756013,,,0.75
Location_1_max_CO,7.5,2.5,LS_KDEx_MLP,0.1400343642611684,"{'binSize': 400, 'weightsByDistance': False}",0.0888764673001675,0.75
Location_1_max_CO,7.5,2.5,DRF,0.1370489690721649,"OrderedDict([('min_node_size', 4), ('num_features', 13), ('num_trees', 100)])",0.10830072666294,0.75
Location_1_max_NO2,7.5,2.5,SAA,4.564132302405498,,,0.75
Location_1_max_NO2,7.5,2.5,LS_KDEx_MLP,3.16705326460481,"{'binSize': 400, 'weightsByDistance': False}",0.3060995924820946,0.75
Location_1_max_NO2,7.5,2.5,DRF,5.474463306991844,"OrderedDict([('min_node_size', 2), ('num_features', 3), ('num_trees', 250)])",-0.1994532463720566,0.75
Location_1_max_O3,7.5,2.5,SAA,0.0053148625429553,,,0.75
Location_1_max_O3,7.5,2.5,LS_KDEx_MLP,0.0039349226804123,"{'binSize': 400, 'weightsByDistance': False}",0.2596379212802069,0.75
Location_1_max_O3,7.5,2.5,DRF,0.0050861254295532,"OrderedDict([('min_node_size', 4), ('num_features', 3), ('num_trees', 20)])",0.043037258546836,0.75
Location_1_max_PM10,7.5,2.5,SAA,4.664626288659794,,,0.75
Location_1_max_PM10,7.5,2.5,LS_KDEx_MLP,4.071842783505154,"{'binSize': 100, 'weightsByDistance': False}",0.1270805994889151,0.75
Location_1_max_PM10,7.5,2.5,DRF,4.225159641332321,"OrderedDict([('min_node_size', 8), ('num_features', 3), ('num_trees', 10)])",0.0942126164310018,0.75
Location_1_max_PM2.5,7.5,2.5,SAA,1.6780963631156929,,,0.75
Location_1_max_PM2.5,7.5,2.5,LS_KDEx_MLP,1.8562786368843067,"{'binSize': 20, 'weightsByDistance': False}",-0.1061811929785641,0.75
Location_1_max_PM2.5,7.5,2.5,DRF,1.609908693841089,"OrderedDict([('min_node_size', 32), ('num_features', 3), ('num_trees', 20)])",0.0406339413953564,0.75
Location_1_max_SO2,7.5,2.5,SAA,0.5378436426116838,,,0.75
Location_1_max_SO2,7.5,2.5,LS_KDEx_MLP,0.5103951890034365,"{'binSize': 100, 'weightsByDistance': False}",0.0510342624391021,0.75
Location_1_max_SO2,7.5,2.5,DRF,0.4797036082474227,"OrderedDict([('min_node_size', 2), ('num_features', 13), ('num_trees', 50)])",0.108098394696909,0.75
Location_2_max_CO,7.5,2.5,SAA,0.0826729422066549,,,0.75
Location_2_max_CO,7.5,2.5,LS_KDEx_MLP,0.0785573555166374,"{'binSize': 100, 'weightsByDistance': False}",0.0497815437574472,0.75
Location_2_max_CO,7.5,2.5,DRF,0.0860551663747811,"OrderedDict([('min_node_size', 2), ('num_features', 13), ('num_trees', 500)])",-0.0409108963325832,0.75
Location_2_max_NO2,7.5,2.5,SAA,3.635288966725044,,,0.75
Location_2_max_NO2,7.5,2.5,LS_KDEx_MLP,3.6421519264448334,"{'binSize': 400, 'weightsByDistance': False}",-0.0018878718535468,0.75
Location_2_max_NO2,7.5,2.5,DRF,3.988029611453447,"OrderedDict([('min_node_size', 2), ('num_features', 13), ('num_trees', 500)])",-0.0970323536745361,0.75
Location_2_max_O3,7.5,2.5,SAA,0.0054068520140105,,,0.75
Location_2_max_O3,7.5,2.5,LS_KDEx_MLP,0.003248139229422,"{'binSize': 400, 'weightsByDistance': False}",0.3992550154867704,0.75
Location_2_max_O3,7.5,2.5,DRF,0.0038487022943732,"OrderedDict([('min_node_size', 2), ('num_features', 13), ('num_trees', 100)])",0.2881805745005938,0.75
Location_2_max_PM10,7.5,2.5,SAA,2.773013353765324,,,0.75
Location_2_max_PM10,7.5,2.5,LS_KDEx_MLP,2.6487977962638647,"{'binSize': 100, 'weightsByDistance': False}",0.0447944317804288,0.75
Location_2_max_PM10,7.5,2.5,DRF,2.646703801573346,"OrderedDict([('min_node_size', 16), ('num_features', 13), ('num_trees', 10)])",0.0455495650680762,0.75
Location_2_max_PM2.5,7.5,2.5,SAA,1.7360569906596617,,,0.75
Location_2_max_PM2.5,7.5,2.5,LS_KDEx_MLP,2.0556005545826035,"{'binSize': 400, 'weightsByDistance': False}",-0.1840628306801857,0.75
Location_2_max_PM2.5,7.5,2.5,DRF,1.6802312531651022,"OrderedDict([('min_node_size', 64), ('num_features', 13), ('num_trees', 20)])",0.0321566272276273,0.75
Location_2_max_SO2,7.5,2.5,SAA,0.8303250875656742,,,0.75
Location_2_max_SO2,7.5,2.5,LS_KDEx_MLP,0.7558833187390543,"{'binSize': 400, 'weightsByDistance': False}",0.0896537632565894,0.75
Location_2_max_SO2,7.5,2.5,DRF,0.7763492197619867,"OrderedDict([('min_node_size', 64), ('num_features', 13), ('num_trees', 20)])",0.0650057051292194,0.75
Location_3_max_CO,7.5,2.5,SAA,0.0894099378881987,,,0.75
Location_3_max_CO,7.5,2.5,LS_KDEx_MLP,0.0745341614906832,"{'binSize': 100, 'weightsByDistance': False}",0.1663772143105243,0.75
Location_3_max_CO,7.5,2.5,DRF,0.0753416149068322,"OrderedDict([('min_node_size', 4), ('num_features', 13), ('num_trees', 10)])",0.1573463007988884,0.75
Location_3_max_NO2,7.5,2.5,SAA,3.8722981366459615,,,0.75
Location_3_max_NO2,7.5,2.5,LS_KDEx_MLP,3.817919254658385,"{'binSize': 100, 'weightsByDistance': False}",0.0140430514564351,0.75
Location_3_max_NO2,7.5,2.5,DRF,4.511418165685246,"OrderedDict([('min_node_size', 2), ('num_features', 3), ('num_trees', 10)])",-0.1650492824896134,0.75
Location_3_max_O3,7.5,2.5,SAA,0.0041173913043478,,,0.75
Location_3_max_O3,7.5,2.5,LS_KDEx_MLP,0.0047472049689441,"{'binSize': 400, 'weightsByDistance': False}",-0.152964248001207,0.75
Location_3_max_O3,7.5,2.5,DRF,0.0047232919254658,"OrderedDict([('min_node_size', 2), ('num_features', 13), ('num_trees', 10)])",-0.1471564338512596,0.75
Location_3_max_PM10,7.5,2.5,SAA,3.356211180124224,,,0.75
Location_3_max_PM10,7.5,2.5,LS_KDEx_MLP,4.019254658385093,"{'binSize': 100, 'weightsByDistance': False}",-0.1975571388914592,0.75
Location_3_max_PM10,7.5,2.5,DRF,3.185667092744729,"OrderedDict([('min_node_size', 64), ('num_features', 13), ('num_trees', 10)])",0.050814468526138,0.75
Location_3_max_PM2.5,7.5,2.5,SAA,1.5012163561076606,,,0.75
Location_3_max_PM2.5,7.5,2.5,LS_KDEx_MLP,1.6037318840579708,"{'binSize': 400, 'weightsByDistance': False}",-0.0682883100315476,0.75
