binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
20,True,0.9343955599764295,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
100,False,0.7743625764200998,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
100,True,0.8762202398530071,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
400,False,0.7621362144114423,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
400,True,0.8478324265909819,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
1000,False,0.7575329745943287,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
1000,True,0.8259260044712158,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
20,False,0.747539374028821,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
20,True,0.9108276796286254,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
100,False,0.7069333158625356,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
100,True,0.8398671652731245,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
400,False,0.6964261383778184,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
400,True,0.807944984436182,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
1000,False,0.6946349334249575,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
1000,True,0.7926817637885386,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
20,False,0.7173984956203642,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
20,True,0.8985779618047662,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
100,False,0.6759235324812319,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
100,True,0.8232323457102484,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
400,False,0.6742870807473876,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
400,True,0.7862531585390771,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
1000,False,0.6701362423983221,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
1000,True,0.7707952132755568,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
20,False,0.8248881830617358,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
20,True,0.984508100315866,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
100,False,0.7545364143484005,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
100,True,0.899458040803605,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
400,False,0.7421370979146126,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
400,True,0.8543873503988733,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
1000,False,0.7385190982772355,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
1000,True,0.8313782168123606,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_m5,,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7227700105436703,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.8718883029779084,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6895127149401953,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.8160269207670583,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6829344897712295,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7918840919006229,,,
1000,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6848976463449225,,,
1000,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7795595516627356,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7098329703986433,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.8447978960864527,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6831115312891374,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7909461921166018,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6806449811176817,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7691615330910785,,,
1000,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6804441717850414,,,
1000,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7581757679301526,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6943159518684648,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.8232950090257253,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6803149353994552,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7789790461482106,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6751961043239848,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7603475589177301,,,
1000,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6748967055029561,,,
1000,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7509157459757386,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6966103212176347,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.8063744535781023,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6716107707983376,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7671541470693172,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6676794302010332,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7460443364746546,,,
1000,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6653170522763101,,,
1000,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7366551112932013,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6920663385784903,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.8542448743667255,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6701908982970417,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7968316167117744,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6662976693227052,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7671418312243526,,,
1000,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.6652949569086631,,,
1000,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_m5,0.7542589198203108,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7264971021226424,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8231704258331333,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7067396748419575,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7840618766874344,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7023844837760552,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7650176188530549,,,
1000,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7023985340944245,,,
1000,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7556680556478276,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7842009203105424,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8967639165989691,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7639627161880472,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8488730421279599,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7633777832290096,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8304140487815979,,,
1000,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7587083339366103,,,
1000,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8170390940038375,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7285486754704894,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8577785721075344,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7063252476988369,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8131868871123638,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7013581719787304,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.791555452720313,,,
1000,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7026170322229007,,,
1000,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7796876864760591,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.6853389416665256,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8193985582004281,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.6611377264122306,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7745444796179766,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.6627927483666248,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7534369798538371,,,
1000,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.6620755877282388,,,
1000,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7444795691421997,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7752609112721516,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.9013549054775954,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7487073353774915,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8571841445498718,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7449065192444548,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8331182677068029,,,
1000,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.7396224226351353,,,
1000,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_m5,0.8207231342312985,,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7093360360197449,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.8176948488876862,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.6857692659563662,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.776035048697691,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.685945613528748,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7572443790109474,,
1000,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.6856632853159875,,
1000,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.749822461238922,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7328445407418603,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.8576314245084332,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7058550760168136,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.8099315880930711,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7057815135760864,,
