Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
16,7.5,2.5,RFW,0.1464048728674408,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.1885077787530401,0.75
16,7.5,2.5,KNNW,0.1595616550219598,"OrderedDict([('n_neighbors', 32)])",0.1155824302593468,0.75
16,7.5,2.5,DTW,0.157755126185868,"OrderedDict([('max_depth', 4), ('min_samples_split', 64)])",0.1255956495548152,0.75
16,7.5,2.5,GKW,0.1639269132214394,"OrderedDict([('kernel_bandwidth', 3.0)])",0.0913866982237092,0.75
18,7.5,2.5,SAA,0.19398871885511,,,0.75
18,7.5,2.5,MLP,0.2273330237131846,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 158), ('layer2', 79), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.171887855411734,0.75
18,7.5,2.5,RFW,0.1523553862225523,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.2146172874292427,0.75
18,7.5,2.5,KNNW,0.1641823182426188,"OrderedDict([('n_neighbors', 32)])",0.1536501750638063,0.75
18,7.5,2.5,DTW,0.1682161050517716,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.1328562503811776,0.75
18,7.5,2.5,GKW,0.1740962438554322,"OrderedDict([('kernel_bandwidth', 3.0)])",0.102544493912223,0.75
19,7.5,2.5,SAA,0.1936984753538267,,,0.75
19,7.5,2.5,MLP,0.2010091346285739,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 158), ('layer2', 79), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.0377424719600547,0.75
19,7.5,2.5,RFW,0.1505303714215351,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.2228623836787409,0.75
19,7.5,2.5,KNNW,0.1652965512689705,"OrderedDict([('n_neighbors', 32)])",0.1466295696596206,0.75
19,7.5,2.5,DTW,0.1632902798220063,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.156987273525381,0.75
19,7.5,2.5,GKW,0.1697165477700062,"OrderedDict([('kernel_bandwidth', 3.0)])",0.1238106161652177,0.75
20,7.5,2.5,SAA,0.1674589037887496,,,0.75
20,7.5,2.5,MLP,0.1978739767174018,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.1816270872465584,0.75
20,7.5,2.5,RFW,0.1324618960565512,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 50)])",0.2089886350644411,0.75
20,7.5,2.5,KNNW,0.1443532441330217,"OrderedDict([('n_neighbors', 32)])",0.1379780897459818,0.75
20,7.5,2.5,DTW,0.1419996491954071,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.1520328511493154,0.75
20,7.5,2.5,GKW,0.1490738081906579,"OrderedDict([('kernel_bandwidth', 3.0)])",0.1097887014791677,0.75
21,7.5,2.5,SAA,0.2200426467744637,,,0.75
21,7.5,2.5,MLP,0.2119810360860517,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.0366365829832745,0.75
21,7.5,2.5,RFW,0.1740140354217595,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 250)])",0.2091804112858267,0.75
21,7.5,2.5,KNNW,0.1822643844011208,"OrderedDict([('n_neighbors', 32)])",0.1716860932511157,0.75
21,7.5,2.5,DTW,0.1866910707004252,"OrderedDict([('max_depth', None), ('min_samples_split', 64)])",0.1515686916283223,0.75
21,7.5,2.5,GKW,0.1860663879131767,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1544076085219585,0.75
22,7.5,2.5,SAA,0.1841860850655937,,,0.75
22,7.5,2.5,MLP,0.2060705500050124,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 39), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.1188171458860483,0.75
22,7.5,2.5,RFW,0.1496423340903496,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 8), ('n_estimators', 500)])",0.187548103663434,0.75
22,7.5,2.5,KNNW,0.1595352108085228,"OrderedDict([('n_neighbors', 32)])",0.1338367892899837,0.75
22,7.5,2.5,DTW,0.1807882307663717,"OrderedDict([('max_depth', 4), ('min_samples_split', 4)])",0.0184479424599959,0.75
22,7.5,2.5,GKW,0.1627602647952017,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1163270301486762,0.75
16,5.0,5.0,SAA,0.2274823063197622,,,0.5
16,5.0,5.0,MLP,0.2007783808527523,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.1173890220256222,0.5
16,5.0,5.0,RFW,0.1846411259196181,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.1883275279437517,0.5
16,5.0,5.0,KNNW,0.1967396482881903,"OrderedDict([('n_neighbors', 32)])",0.1351430734501092,0.5
16,5.0,5.0,DTW,0.1985777246781928,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.1270629883668379,0.5
16,5.0,5.0,GKW,0.2054081290765132,"OrderedDict([('kernel_bandwidth', 3.0)])",0.0970368975080649,0.5
18,5.0,5.0,SAA,0.2381976241266024,,,0.5
18,5.0,5.0,MLP,0.2167095116811239,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",0.0902112794964632,0.5
18,5.0,5.0,RFW,0.1878515531489069,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.2113626076762901,0.5
18,5.0,5.0,KNNW,0.209555580207846,"OrderedDict([('n_neighbors', 32)])",0.1202448765968089,0.5
18,5.0,5.0,DTW,0.2121590924211356,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.10931482545614,0.5
18,5.0,5.0,GKW,0.2101317765892944,"OrderedDict([('kernel_bandwidth', 3.0)])",0.117825892009699,0.5
19,5.0,5.0,SAA,0.2399334295750035,,,0.5
19,5.0,5.0,MLP,0.207675615396017,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.1344448509577224,0.5
19,5.0,5.0,RFW,0.195729390968982,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 8), ('n_estimators', 100)])",0.1842345965892314,0.5
19,5.0,5.0,KNNW,0.2092814083381208,"OrderedDict([('n_neighbors', 32)])",0.1277521906437839,0.5
19,5.0,5.0,DTW,0.2181206083106699,"OrderedDict([('max_depth', None), ('min_samples_split', 64)])",0.0909119721373171,0.5
19,5.0,5.0,GKW,0.2173200446025568,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0942485797519006,0.5
20,5.0,5.0,SAA,0.2121246514011271,,,0.5
20,5.0,5.0,MLP,0.1886706410228474,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",0.1105671133617008,0.5
20,5.0,5.0,RFW,0.1638166123688389,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.2277342058700092,0.5
20,5.0,5.0,KNNW,0.1812805986350659,"OrderedDict([('n_neighbors', 32)])",0.1454053197604796,0.5
20,5.0,5.0,DTW,0.1755948849855946,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.1722089638061671,0.5
20,5.0,5.0,GKW,0.1871011830549774,"OrderedDict([('kernel_bandwidth', 3.0)])",0.117965866677279,0.5
21,5.0,5.0,SAA,0.2797446092691534,,,0.5
21,5.0,5.0,MLP,0.2205046272662449,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.2117645167771985,0.5
21,5.0,5.0,RFW,0.2170815725749466,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 500)])",0.2240008730031192,0.5
21,5.0,5.0,KNNW,0.2252136811518697,"OrderedDict([('n_neighbors', 32)])",0.1949311132741696,0.5
21,5.0,5.0,DTW,0.2415897111319702,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.1363918977272334,0.5
21,5.0,5.0,GKW,0.2323649951762944,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1693673891219586,0.5
22,5.0,5.0,SAA,0.2327154532901281,,,0.5
22,5.0,5.0,MLP,0.2132031024636711,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",0.0838463907342276,0.5
