Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
Location_3_max_NO2,9.0,1.0,GKW,2.649875776397516,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.2674688057041001,0.9
Location_3_max_O3,9.0,1.0,SAA,0.0023793788819875,,,0.9
Location_3_max_O3,9.0,1.0,MLP,0.0039617511273909,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 6), ('layer2', 6), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.6650358450191505,0.9
Location_3_max_O3,9.0,1.0,RFW,0.0022371428571428,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 50)])",0.0597786363161743,0.9
Location_3_max_O3,9.0,1.0,KNNW,0.0024126708074534,"OrderedDict([('n_neighbors', 128)])",-0.0139918554871045,0.9
Location_3_max_O3,9.0,1.0,DTW,0.0024149068322981,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.0149316069750442,0.9
Location_3_max_O3,9.0,1.0,GKW,0.0023936645962732,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0060039678396157,0.9
Location_3_max_PM10,9.0,1.0,SAA,2.226583850931677,,,0.9
Location_3_max_PM10,9.0,1.0,MLP,4.186393395943509,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 26), ('layer2', 3), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.8801867237974363,0.9
Location_3_max_PM10,9.0,1.0,RFW,2.1333540372670807,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 500)])",0.0418712340995313,0.9
Location_3_max_PM10,9.0,1.0,KNNW,2.1112422360248444,"OrderedDict([('n_neighbors', 32)])",0.0518020531131444,0.9
Location_3_max_PM10,9.0,1.0,DTW,2.5065838509316767,"OrderedDict([('max_depth', 6), ('min_samples_split', 16)])",-0.125753180093729,0.9
Location_3_max_PM10,9.0,1.0,GKW,2.247267080745341,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0092892211559918,0.9
Location_3_max_PM2.5,9.0,1.0,SAA,0.9476853002070392,,,0.9
Location_3_max_PM2.5,9.0,1.0,MLP,1.1247880716127716,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 39), ('layer2', 26), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.1868793062074942,0.9
Location_3_max_PM2.5,9.0,1.0,RFW,0.9450910973084884,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 2), ('n_estimators', 250)])",0.0027374096632964,0.9
Location_3_max_PM2.5,9.0,1.0,KNNW,0.957776397515528,"OrderedDict([('n_neighbors', 128)])",-0.0106481521938601,0.9
Location_3_max_PM2.5,9.0,1.0,DTW,0.9447039337474118,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.0031459456625275,0.9
Location_3_max_PM2.5,9.0,1.0,GKW,0.9481863354037264,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0005286936460635,0.9
Location_3_max_SO2,9.0,1.0,SAA,0.5900993788819876,,,0.9
Location_3_max_SO2,9.0,1.0,MLP,0.6966292471640096,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 13), ('layer2', 13), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.1805286907501162,0.9
Location_3_max_SO2,9.0,1.0,RFW,0.6089068322981366,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 100)])",-0.0318716712628674,0.9
Location_3_max_SO2,9.0,1.0,KNNW,0.6404223602484471,"OrderedDict([('n_neighbors', 32)])",-0.0852788244952948,0.9
Location_3_max_SO2,9.0,1.0,DTW,0.846,"OrderedDict([('max_depth', 6), ('min_samples_split', 16)])",-0.4336568216744205,0.9
Location_3_max_SO2,9.0,1.0,GKW,0.6110434782608696,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0354924952108288,0.9
Location_4_max_CO,9.0,1.0,SAA,0.1619691470054446,,,0.9
Location_4_max_CO,9.0,1.0,MLP,0.2374092438405428,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 3), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.4657683159408265,0.9
Location_4_max_CO,9.0,1.0,RFW,0.0957191470054446,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.4090285170037538,0.9
Location_4_max_CO,9.0,1.0,KNNW,0.1731306715063521,"OrderedDict([('n_neighbors', 32)])",-0.0689114236091656,0.9
Location_4_max_CO,9.0,1.0,DTW,0.1000862068965517,"OrderedDict([('max_depth', 8), ('min_samples_split', 32)])",0.3820662221973221,0.9
Location_4_max_CO,9.0,1.0,GKW,0.2071778584392014,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.2791192783909459,0.9
Location_4_max_NO2,9.0,1.0,SAA,2.6262840290381115,,,0.9
Location_4_max_NO2,9.0,1.0,MLP,3.793178501888205,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 26), ('layer2', 26), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.4443138898717951,0.9
Location_4_max_NO2,9.0,1.0,RFW,1.8155127041742285,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 4), ('n_estimators', 250)])",0.3087142578256594,0.9
Location_4_max_NO2,9.0,1.0,KNNW,2.56440108892922,"OrderedDict([('n_neighbors', 32)])",0.0235629274764912,0.9
Location_4_max_NO2,9.0,1.0,DTW,2.050916515426497,"OrderedDict([('max_depth', 6), ('min_samples_split', 2)])",0.2190804601672674,0.9
Location_4_max_NO2,9.0,1.0,GKW,2.665208711433756,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0148212005880798,0.9
Location_4_max_O3,9.0,1.0,SAA,0.0032378856624319,,,0.9
Location_4_max_O3,9.0,1.0,MLP,0.00285279091585,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 3), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.1189340164323888,0.9
Location_4_max_O3,9.0,1.0,RFW,0.0023492740471869,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.2744419376988074,0.9
Location_4_max_O3,9.0,1.0,KNNW,0.002657667876588,"OrderedDict([('n_neighbors', 8)])",0.1791965023891933,0.9
Location_4_max_O3,9.0,1.0,DTW,0.0021465517241379,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.337051413197315,0.9
Location_4_max_O3,9.0,1.0,GKW,0.0037106624319419,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.1460140408895367,0.9
Location_4_max_PM10,9.0,1.0,SAA,5.573570780399274,,,0.9
Location_4_max_PM10,9.0,1.0,MLP,4.617683367530935,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 26), ('layer2', 13), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.1715035926752619,0.9
Location_4_max_PM10,9.0,1.0,RFW,3.8290381125226847,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 500)])",0.3130008995331385,0.9
Location_4_max_PM10,9.0,1.0,KNNW,3.89353448275862,"OrderedDict([('n_neighbors', 32)])",0.3014290773069363,0.9
Location_4_max_PM10,9.0,1.0,DTW,5.6558756805807615,"OrderedDict([('max_depth', 8), ('min_samples_split', 16)])",-0.0147669964954837,0.9
Location_4_max_PM10,9.0,1.0,GKW,4.339904718693285,"OrderedDict([('kernel_bandwidth', 1.5)])",0.2213421360045261,0.9
Location_4_max_PM2.5,9.0,1.0,SAA,2.675910465819721,,,0.9
Location_4_max_PM2.5,9.0,1.0,MLP,3.631603244886384,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 6), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.3571467697720227,0.9
Location_4_max_PM2.5,9.0,1.0,RFW,2.363504990925589,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 500)])",0.1167473571648191,0.9
Location_4_max_PM2.5,9.0,1.0,KNNW,2.473411222020568,"OrderedDict([('n_neighbors', 8)])",0.0756748951004685,0.9
Location_4_max_PM2.5,9.0,1.0,DTW,2.549693738656987,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.0471677691667721,0.9
Location_4_max_PM2.5,9.0,1.0,GKW,2.661121445856019,"OrderedDict([('kernel_bandwidth', 3.0)])",0.0055267245121268,0.9
Location_4_max_SO2,9.0,1.0,SAA,0.2829310344827586,,,0.9
Location_4_max_SO2,9.0,1.0,MLP,0.4391656198756333,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 13), ('layer2', 26), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.5522002408767055,0.9
Location_4_max_SO2,9.0,1.0,RFW,0.2614519056261343,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 500)])",0.0759164822476665,0.9
Location_4_max_SO2,9.0,1.0,KNNW,0.3003720508166969,"OrderedDict([('n_neighbors', 32)])",-0.0616440552936272,0.9
Location_4_max_SO2,9.0,1.0,DTW,0.2938747731397458,"OrderedDict([('max_depth', 6), ('min_samples_split', 4)])",-0.0386798806889252,0.9
Location_4_max_SO2,9.0,1.0,GKW,0.302595281306715,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0695019083357388,0.9
Location_5_max_CO,9.0,1.0,SAA,0.05498224852071,,,0.9
Location_5_max_CO,9.0,1.0,MLP,0.0858680295086152,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 13), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.561740958561771,0.9
Location_5_max_CO,9.0,1.0,RFW,0.0554319526627219,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 20)])",-0.0081790787774429,0.9
Location_5_max_CO,9.0,1.0,KNNW,0.0576923076923076,"OrderedDict([('n_neighbors', 128)])",-0.0492897115798534,0.9
Location_5_max_CO,9.0,1.0,DTW,0.0607337278106508,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",-0.1046061127851913,0.9
Location_5_max_CO,9.0,1.0,GKW,0.0613727810650887,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.1162290142057682,0.9
Location_5_max_NO2,9.0,1.0,SAA,1.9373964497041416,,,0.9
Location_5_max_NO2,9.0,1.0,MLP,3.959208894567915,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 13), ('layer2', 6), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-1.0435718746013616,0.9
Location_5_max_NO2,9.0,1.0,RFW,2.0649585798816568,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 50)])",-0.0658420377496795,0.9
Location_5_max_NO2,9.0,1.0,KNNW,1.969136094674556,"OrderedDict([('n_neighbors', 128)])",-0.0163826278174821,0.9
Location_5_max_NO2,9.0,1.0,DTW,2.0377988165680474,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",-0.0518233461608945,0.9
Location_5_max_NO2,9.0,1.0,GKW,1.9190059171597635,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0094923950888764,0.9
Location_5_max_O3,9.0,1.0,SAA,0.0025007100591715,,,0.9
Location_5_max_O3,9.0,1.0,MLP,0.0056994641871142,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 13), ('layer2', 13), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-1.2791383456114254,0.9
Location_5_max_O3,9.0,1.0,RFW,0.0020888757396449,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 10)])",0.1646869528181348,0.9
Location_5_max_O3,9.0,1.0,KNNW,0.002369349112426,"OrderedDict([('n_neighbors', 128)])",0.0525294590885432,0.9
Location_5_max_O3,9.0,1.0,DTW,0.0019130177514792,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.2350101746249588,0.9
Location_5_max_O3,9.0,1.0,GKW,0.0024685207100591,"OrderedDict([('kernel_bandwidth', 1.5)])",0.012872083668544,0.9
Location_5_max_PM10,9.0,1.0,SAA,1.4038461538461535,,,0.9
Location_5_max_PM10,9.0,1.0,MLP,1.3615100640699984,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 26), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",0.0301572146350695,0.9
Location_5_max_PM10,9.0,1.0,RFW,1.293905325443787,"OrderedDict([('max_depth', 2), ('max_features', 'sqrt'), ('min_samples_split', 4), ('n_estimators', 100)])",0.0783140147523708,0.9
Location_5_max_PM10,9.0,1.0,KNNW,1.3014792899408285,"OrderedDict([('n_neighbors', 128)])",0.0729188619599576,0.9
Location_5_max_PM10,9.0,1.0,DTW,1.2868047337278106,"OrderedDict([('max_depth', 4), ('min_samples_split', 8)])",0.0833719704952581,0.9
Location_5_max_PM10,9.0,1.0,GKW,1.3007100591715974,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0734668071654374,0.9
Location_5_max_PM2.5,9.0,1.0,SAA,0.852067061143984,,,0.9
Location_5_max_PM2.5,9.0,1.0,MLP,1.0229325249442198,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 26), ('layer2', 26), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.2005305352032176,0.9
Location_5_max_PM2.5,9.0,1.0,RFW,0.7791104536489151,"OrderedDict([('max_depth', 4), ('max_features', 'sqrt'), ('min_samples_split', 64), ('n_estimators', 10)])",0.0856230815883406,0.9
Location_5_max_PM2.5,9.0,1.0,KNNW,0.7987534516765283,"OrderedDict([('n_neighbors', 128)])",0.0625697341191394,0.9
Location_5_max_PM2.5,9.0,1.0,DTW,0.8011262327416173,"OrderedDict([('max_depth', 4), ('min_samples_split', 8)])",0.0597849990046248,0.9
