Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
24.0_109.0,9.0,1.0,DRF,3.5641598948954303,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 50)])",0.4937035134041476,0.9
24.0_110.0,9.0,1.0,SAA,5.846280991735539,,,0.9
24.0_110.0,9.0,1.0,LS_KDEx_MLP,5.875206611570249,"{'binSize': 20, 'weightsByDistance': False}",-0.0049476957873901,0.9
24.0_110.0,9.0,1.0,DRF,5.4217147836917965,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.0726215877485055,0.9
25.0_101.0,9.0,1.0,SAA,10.535537190082646,,,0.9
25.0_101.0,9.0,1.0,LS_KDEx_MLP,11.06611570247934,"{'binSize': 400, 'weightsByDistance': True}",-0.0503608409162219,0.9
25.0_101.0,9.0,1.0,DRF,8.762066018048428,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 100)])",0.1683322966866491,0.9
25.0_109.0,9.0,1.0,SAA,1.2884297520661152,,,0.9
25.0_109.0,9.0,1.0,LS_KDEx_MLP,1.1115702479338845,"{'binSize': 20, 'weightsByDistance': False}",0.137267479153303,0.9
25.0_109.0,9.0,1.0,DRF,1.2203030303030302,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 20)])",0.0528757750694887,0.9
25.0_110.0,9.0,1.0,SAA,1.5876033057851238,,,0.9
25.0_110.0,9.0,1.0,LS_KDEx_MLP,1.5107438016528925,"{'binSize': 100, 'weightsByDistance': False}",0.0484122852680894,0.9
25.0_110.0,9.0,1.0,DRF,1.3740495867768592,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 20)])",0.1345132743362832,0.9
26.0_101.0,9.0,1.0,SAA,37.8595041322314,,,0.9
26.0_101.0,9.0,1.0,LS_KDEx_MLP,16.01487603305785,"{'binSize': 20, 'weightsByDistance': False}",0.576991923160882,0.9
26.0_101.0,9.0,1.0,DRF,19.277055322918336,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.4908265238871165,0.9
26.0_109.0,9.0,1.0,SAA,7.559504132231403,,,0.9
26.0_109.0,9.0,1.0,LS_KDEx_MLP,2.1,"{'binSize': 100, 'weightsByDistance': False}",0.7222040013119055,0.9
26.0_109.0,9.0,1.0,DRF,3.525504774218126,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.5336328001744908,0.9
26.0_110.0,9.0,1.0,SAA,8.445454545454544,,,0.9
26.0_110.0,9.0,1.0,LS_KDEx_MLP,4.552066115702479,"{'binSize': 100, 'weightsByDistance': False}",0.4610040121342597,0.9
26.0_110.0,9.0,1.0,DRF,5.735078921851433,"OrderedDict([('min_node_size', 16), ('num_features', 38), ('num_trees', 20)])",0.3209271459594641,0.9
27.0_101.0,9.0,1.0,SAA,47.05123966942148,,,0.9
27.0_101.0,9.0,1.0,LS_KDEx_MLP,19.56446280991735,"{'binSize': 100, 'weightsByDistance': True}",0.5841881542893277,0.9
27.0_101.0,9.0,1.0,DRF,26.36109656184037,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 20)])",0.4397364076472484,0.9
27.0_109.0,9.0,1.0,SAA,6.217355371900825,,,0.9
27.0_109.0,9.0,1.0,LS_KDEx_MLP,3.4669421487603307,"{'binSize': 100, 'weightsByDistance': False}",0.442376711418317,0.9
27.0_109.0,9.0,1.0,DRF,3.434586623368166,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 500)])",0.4475807770469917,0.9
27.0_110.0,9.0,1.0,SAA,8.024793388429751,,,0.9
27.0_110.0,9.0,1.0,LS_KDEx_MLP,5.924793388429753,"{'binSize': 100, 'weightsByDistance': False}",0.2616889804325436,0.9
27.0_110.0,9.0,1.0,DRF,3.944837431155328,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.5084188165089653,0.9
28.0_101.0,9.0,1.0,SAA,52.48429752066115,,,0.9
28.0_101.0,9.0,1.0,LS_KDEx_MLP,37.68264462809917,"{'binSize': 100, 'weightsByDistance': False}",0.2820205964790728,0.9
28.0_101.0,9.0,1.0,DRF,27.72308319890786,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 50)])",0.4717832855056448,0.9
28.0_109.0,9.0,1.0,SAA,7.157851239669419,,,0.9
28.0_109.0,9.0,1.0,LS_KDEx_MLP,6.865289256198347,"{'binSize': 400, 'weightsByDistance': False}",0.0408728784205054,0.9
28.0_109.0,9.0,1.0,DRF,4.319407713498623,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 20)])",0.3965496670900201,0.9
28.0_110.0,9.0,1.0,SAA,8.24297520661157,,,0.9
28.0_110.0,9.0,1.0,LS_KDEx_MLP,7.974380165289254,"{'binSize': 100, 'weightsByDistance': True}",0.0325847202727092,0.9
28.0_110.0,9.0,1.0,DRF,3.980983381075562,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 100)])",0.5170453287445929,0.9
29.0_101.0,9.0,1.0,SAA,24.157024793388427,,,0.9
29.0_101.0,9.0,1.0,LS_KDEx_MLP,18.229752066115704,"{'binSize': 100, 'weightsByDistance': False}",0.2453643516934655,0.9
29.0_101.0,9.0,1.0,DRF,14.061795642374154,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 10)])",0.4179003514446552,0.9
29.0_109.0,9.0,1.0,SAA,3.855371900826447,,,0.9
29.0_109.0,9.0,1.0,LS_KDEx_MLP,3.3272727272727267,"{'binSize': 400, 'weightsByDistance': True}",0.136977491961415,0.9
29.0_109.0,9.0,1.0,DRF,2.1250747737111366,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.4488016128209057,0.9
29.0_110.0,9.0,1.0,SAA,6.752066115702475,,,0.9
29.0_110.0,9.0,1.0,LS_KDEx_MLP,5.824793388429752,"{'binSize': 20, 'weightsByDistance': False}",0.1373317013463887,0.9
29.0_110.0,9.0,1.0,DRF,3.787777718149619,"OrderedDict([('min_node_size', 8), ('num_features', 38), ('num_trees', 20)])",0.4390194566755151,0.9
3.0_101.0,9.0,1.0,SAA,9.023140495867766,,,0.9
3.0_101.0,9.0,1.0,LS_KDEx_MLP,9.877685950413222,"{'binSize': 100, 'weightsByDistance': False}",-0.0947059901080784,0.9
3.0_101.0,9.0,1.0,DRF,7.883412777204453,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.1263116449516953,0.9
3.0_109.0,9.0,1.0,SAA,1.6033057851239672,,,0.9
3.0_109.0,9.0,1.0,LS_KDEx_MLP,1.5652892561983471,"{'binSize': 400, 'weightsByDistance': False}",0.0237113402061857,0.9
3.0_109.0,9.0,1.0,DRF,1.5530925509739435,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 500)])",0.0313185635677981,0.9
3.0_110.0,9.0,1.0,SAA,4.486776859504133,,,0.9
3.0_110.0,9.0,1.0,LS_KDEx_MLP,3.705785123966941,"{'binSize': 400, 'weightsByDistance': False}",0.1740652053785232,0.9
3.0_110.0,9.0,1.0,DRF,4.436060606060605,"OrderedDict([('min_node_size', 4), ('num_features', 6), ('num_trees', 10)])",0.0113034935838403,0.9
30.0_101.0,9.0,1.0,SAA,27.995041322314044,,,0.9
30.0_101.0,9.0,1.0,LS_KDEx_MLP,14.92066115702479,"{'binSize': 20, 'weightsByDistance': False}",0.4670248568223416,0.9
30.0_101.0,9.0,1.0,DRF,13.62911714548078,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 10)])",0.5131595989244924,0.9
30.0_109.0,9.0,1.0,SAA,4.468595041322313,,,0.9
30.0_109.0,9.0,1.0,LS_KDEx_MLP,2.9471074380165287,"{'binSize': 100, 'weightsByDistance': False}",0.3404845570556685,0.9
30.0_109.0,9.0,1.0,DRF,2.765505548798484,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 250)])",0.3811241512768325,0.9
30.0_110.0,9.0,1.0,SAA,7.8099173553718995,,,0.9
30.0_110.0,9.0,1.0,LS_KDEx_MLP,5.982644628099172,"{'binSize': 20, 'weightsByDistance': False}",0.233968253968254,0.9
