binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1,0.9,0.75,0.5,0.25,0.1
20,False,0.800239234449761,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
20,True,0.9126794258373208,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
100,False,0.6650717703349284,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
100,True,0.6973684210526317,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
400,False,0.6435406698564594,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
400,True,0.5610047846889953,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
20,False,1.1895348837209303,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
20,True,1.418604651162791,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
100,False,1.0011627906976748,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
100,True,1.263953488372093,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
400,False,0.8313953488372092,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
400,True,1.0662790697674418,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_226,m5,,,,,,,,,
20,False,0.6527237354085603,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,True,0.8647859922178989,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,False,0.66147859922179,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,True,0.7071984435797666,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,False,0.6342412451361867,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,True,0.6828793774319066,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,False,0.8158436213991771,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,True,0.9043209876543212,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,False,0.7427983539094651,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,True,0.8611111111111113,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,False,0.7685185185185186,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,True,0.7829218106995887,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,False,0.8900414937759337,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,True,1.0051867219917014,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,False,0.7738589211618259,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,True,0.9813278008298756,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,False,0.7551867219917012,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,True,0.9585062240663902,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,False,0.6017110266159696,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,True,0.5551330798479087,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,False,0.6330798479087452,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,True,0.5931558935361216,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,False,0.661596958174905,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,True,0.6121673003802282,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,False,1.0160481444333,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,True,1.1283851554663993,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,False,0.7422266800401205,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
100,True,0.9488465396188566,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,False,0.7271815446339018,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
400,True,0.8726178535606821,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_228,m5,,,,,,,,,
20,False,2.693224774643792,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,True,2.903169526025007,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,False,2.2398953184065147,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,True,2.532131433556267,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,False,1.457691189299215,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,True,1.914510031986043,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,False,0.9861591695501736,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,True,1.1509182858663831,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,False,0.9044450359329254,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,True,1.056960340697365,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,False,0.6952355602874638,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,True,0.990151716795316,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,False,0.598384563607808,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,True,0.7325555306259817,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,False,0.5669733004262958,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,True,0.6616558223019969,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,False,0.7489342607134845,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,True,0.6405654027372674,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,False,0.7182266009852216,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,True,0.8844827586206898,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,False,0.6315270935960594,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,True,0.7751231527093598,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,False,0.6655172413793103,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,True,0.7438423645320199,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,False,1.6217772901810203,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,True,1.8187054306088868,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,False,1.3178826110806368,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
100,True,1.5770707624794296,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,False,1.0400438837081736,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
400,True,1.3848052660449808,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_252,m5,,,,,,,,,
20,False,1.459923664122138,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,True,1.690839694656489,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,False,1.2795801526717554,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,True,1.544847328244275,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,False,1.0419847328244274,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,True,1.308206106870229,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,False,1.0157068062827226,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,True,1.2994764397905758,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,False,0.9685863874345548,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,True,1.1183246073298427,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,False,0.920418848167539,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,True,1.038743455497382,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,False,0.9625962596259628,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,True,1.2596259625962594,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,False,0.9207920792079206,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,True,1.0517051705170517,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,False,1.024202420242024,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,True,1.0286028602860284,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,False,1.085610200364299,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,True,1.2176684881602915,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,False,0.9735883424408016,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,True,1.1976320582877962,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,False,1.0327868852459017,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,True,1.139344262295082,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,False,0.7998075072184796,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,True,1.0866217516843122,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,False,0.7487969201154958,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
100,True,0.9412897016361887,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,False,0.6669874879692012,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
400,True,0.8623676612127046,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_377,m5,,,,,,,,,
20,False,2.473309608540925,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,True,2.8914590747330964,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,False,1.5895610913404508,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,True,2.0154211150652435,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,False,1.2568208778173189,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,True,1.5551601423487549,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,False,1.3148261134838315,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,True,1.5265405735204391,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,False,1.0488102501525318,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,True,1.3514338010982303,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,False,0.9048200122025626,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,True,1.1384990848078094,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,False,0.7607003891050582,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,True,0.841763942931258,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,False,0.7483787289234759,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,True,0.7574578469520105,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,False,0.798313878080415,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,True,0.7263294422827498,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,False,0.7651421508034612,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,True,0.7886279357231151,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,False,0.7051915945611867,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,True,0.745982694684796,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,False,0.7744128553770089,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,True,0.754017305315204,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,False,1.973684210526316,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,True,2.428670360110804,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,False,1.3635734072022163,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
100,True,1.7943213296398897,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,False,1.2222991689750693,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
400,True,1.4660664819944602,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_555,m5,,,,,,,,,
20,False,1.6087201125175823,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,True,1.6531645569620264,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,False,1.00168776371308,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,True,1.2621659634317868,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,False,0.850351617440225,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,True,0.9471167369901546,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,False,2.3834672789896683,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,True,2.629161882893227,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,False,2.121986222732492,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,True,2.42049368541906,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,False,1.5017221584385765,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,True,1.9451779563719864,1,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,False,0.8047716031422751,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,True,0.9950538260110562,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,False,0.7672388711085248,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,True,0.9185336048879836,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,False,0.9307535641547864,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,True,0.8868199010765201,2,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,False,0.6052422557585387,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,True,0.649986761980408,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,False,0.5972994440031772,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,True,0.5959756420439504,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,False,0.7116759332803814,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,True,0.6105374635954463,3,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,False,2.1952947845805,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,True,2.3310657596371893,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,False,1.445578231292517,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
100,True,1.8500566893424053,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,False,1.051303854875283,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
400,True,1.346655328798186,4,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_586,m5,,,,,,,,,
20,False,1.2069672131147542,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_668,m5,,,,,,,,,
20,True,1.4139344262295084,0,LS_KDEx_MLP,9.0,1.0,0.9,CA_1_FOODS_3_668,m5,,,,,,,,,
