Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
calamari,7.5,2.5,MLP,0.6299421417958108,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 28), ('layer2', 114), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",0.218357505690096,0.75
calamari,7.5,2.5,RFW,0.7105263157894737,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 50)])",0.1183673469387756,0.75
calamari,7.5,2.5,KNNW,0.6414473684210527,"OrderedDict([('n_neighbors', 32)])",0.2040816326530612,0.75
calamari,7.5,2.5,DTW,0.6513157894736842,"OrderedDict([('max_depth', 4), ('min_samples_split', 4)])",0.1918367346938776,0.75
calamari,7.5,2.5,GKW,0.6644736842105263,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1755102040816326,0.75
chicken,7.5,2.5,SAA,4.016447368421052,,,0.75
chicken,7.5,2.5,MLP,5.136122967424773,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 114), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.278772630710181,0.75
chicken,7.5,2.5,RFW,3.398026315789474,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 100)])",0.1539721539721538,0.75
chicken,7.5,2.5,KNNW,3.463815789473684,"OrderedDict([('n_neighbors', 32)])",0.1375921375921375,0.75
chicken,7.5,2.5,DTW,3.697368421052632,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0794430794430793,0.75
chicken,7.5,2.5,GKW,3.256578947368421,"OrderedDict([('kernel_bandwidth', 2.5)])",0.189189189189189,0.75
fish,7.5,2.5,SAA,0.7171052631578947,,,0.75
fish,7.5,2.5,MLP,0.7880778028410247,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 114), ('layer2', 114), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.0989708810260161,0.75
fish,7.5,2.5,RFW,0.6907894736842105,"OrderedDict([('max_depth', 4), ('max_features', 'sqrt'), ('min_samples_split', 64), ('n_estimators', 20)])",0.036697247706422,0.75
fish,7.5,2.5,KNNW,0.7335526315789473,"OrderedDict([('n_neighbors', 32)])",-0.0229357798165137,0.75
fish,7.5,2.5,DTW,0.694078947368421,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0321100917431192,0.75
fish,7.5,2.5,GKW,0.7335526315789473,"OrderedDict([('kernel_bandwidth', 3.0)])",-0.0229357798165137,0.75
koefte,7.5,2.5,SAA,4.358552631578948,,,0.75
koefte,7.5,2.5,MLP,5.12691206905985,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 114), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.1762877501842976,0.75
koefte,7.5,2.5,RFW,3.884868421052632,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 50)])",0.1086792452830189,0.75
koefte,7.5,2.5,KNNW,3.473684210526316,"OrderedDict([('n_neighbors', 32)])",0.2030188679245284,0.75
koefte,7.5,2.5,DTW,3.9375,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0966037735849058,0.75
koefte,7.5,2.5,GKW,3.411184210526316,"OrderedDict([('kernel_bandwidth', 2.5)])",0.2173584905660377,0.75
lamb,7.5,2.5,SAA,3.7401315789473686,,,0.75
lamb,7.5,2.5,MLP,3.6714160856996094,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 171), ('layer2', 114), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.018372480164748,0.75
lamb,7.5,2.5,RFW,3.036184210526316,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 500)])",0.1882145998240985,0.75
lamb,7.5,2.5,KNNW,3.144736842105264,"OrderedDict([('n_neighbors', 32)])",0.1591908531222514,0.75
lamb,7.5,2.5,DTW,3.269736842105264,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.1257695690413367,0.75
lamb,7.5,2.5,GKW,3.0526315789473686,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1838170624450308,0.75
shrimp,7.5,2.5,SAA,1.375,,,0.75
shrimp,7.5,2.5,MLP,1.3953998746701608,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 171), ('layer2', 114), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.0148362724873896,0.75
shrimp,7.5,2.5,RFW,1.7861842105263157,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 10)])",-0.2990430622009568,0.75
shrimp,7.5,2.5,KNNW,1.1414473684210529,"OrderedDict([('n_neighbors', 32)])",0.1698564593301434,0.75
shrimp,7.5,2.5,DTW,1.5921052631578947,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.1578947368421053,0.75
shrimp,7.5,2.5,GKW,1.1842105263157894,"OrderedDict([('kernel_bandwidth', 2.5)])",0.138755980861244,0.75
steak,7.5,2.5,SAA,3.233552631578948,,,0.75
steak,7.5,2.5,MLP,3.6741498534506327,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 114), ('layer2', 114), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.1362579404364112,0.75
steak,7.5,2.5,RFW,2.569078947368421,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 50)])",0.2054933875890131,0.75
steak,7.5,2.5,KNNW,2.648026315789474,"OrderedDict([('n_neighbors', 32)])",0.1810783316378432,0.75
steak,7.5,2.5,DTW,2.4901315789473686,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.229908443540183,0.75
steak,7.5,2.5,GKW,2.733552631578948,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1546286876907426,0.75
calamari,5.0,5.0,SAA,0.8355263157894737,,,0.5
calamari,5.0,5.0,MLP,0.8212497130412595,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 171), ('layer2', 14), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.0170869576199098,0.5
calamari,5.0,5.0,RFW,0.7960526315789473,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.047244094488189,0.5
calamari,5.0,5.0,KNNW,0.7368421052631579,"OrderedDict([('n_neighbors', 32)])",0.1181102362204724,0.5
calamari,5.0,5.0,DTW,0.7368421052631579,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.1181102362204724,0.5
calamari,5.0,5.0,GKW,0.7368421052631579,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1181102362204724,0.5
chicken,5.0,5.0,SAA,4.769736842105263,,,0.5
chicken,5.0,5.0,MLP,5.064791956842318,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 114), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.0618598309517688,0.5
chicken,5.0,5.0,RFW,4.717105263157895,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 8), ('n_estimators', 10)])",0.0110344827586206,0.5
chicken,5.0,5.0,KNNW,4.375000000000001,"OrderedDict([('n_neighbors', 32)])",0.0827586206896549,0.5
chicken,5.0,5.0,DTW,4.171052631578948,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.1255172413793102,0.5
chicken,5.0,5.0,GKW,4.322368421052632,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0937931034482757,0.5
fish,5.0,5.0,SAA,0.8289473684210527,,,0.5
fish,5.0,5.0,MLP,0.919824839689095,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 114), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.1096299653392256,0.5
fish,5.0,5.0,RFW,0.8289473684210527,"OrderedDict([('max_depth', 4), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 10)])",0.0,0.5
fish,5.0,5.0,KNNW,0.8421052631578947,"OrderedDict([('n_neighbors', 32)])",-0.0158730158730158,0.5
fish,5.0,5.0,DTW,0.8289473684210527,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0,0.5
fish,5.0,5.0,GKW,0.8421052631578947,"OrderedDict([('kernel_bandwidth', 3.0)])",-0.0158730158730158,0.5
koefte,5.0,5.0,SAA,4.572368421052632,,,0.5
koefte,5.0,5.0,MLP,3.661277207309412,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 57), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",0.1992602366747762,0.5
koefte,5.0,5.0,RFW,4.25,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.0705035971223022,0.5
koefte,5.0,5.0,KNNW,4.210526315789474,"OrderedDict([('n_neighbors', 32)])",0.0791366906474819,0.5
koefte,5.0,5.0,DTW,4.151315789473684,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0920863309352518,0.5
koefte,5.0,5.0,GKW,4.065789473684211,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1107913669064748,0.5
lamb,5.0,5.0,SAA,4.098684210526316,,,0.5
lamb,5.0,5.0,MLP,4.090271396586059,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 171), ('layer2', 114), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.0020525645568525,0.5
lamb,5.0,5.0,RFW,3.782894736842105,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 250)])",0.0770465489566613,0.5
lamb,5.0,5.0,KNNW,4.1118421052631575,"OrderedDict([('n_neighbors', 32)])",-0.0032102728731941,0.5
lamb,5.0,5.0,DTW,3.9342105263157903,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0401284109149275,0.5
lamb,5.0,5.0,GKW,4.032894736842105,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0160513643659711,0.5
shrimp,5.0,5.0,SAA,1.513157894736842,,,0.5
shrimp,5.0,5.0,MLP,1.553217334093425,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 171), ('layer2', 114), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.0264740642704375,0.5
shrimp,5.0,5.0,RFW,2.0789473684210527,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 10)])",-0.3739130434782609,0.5
shrimp,5.0,5.0,KNNW,1.3684210526315792,"OrderedDict([('n_neighbors', 32)])",0.0956521739130432,0.5
shrimp,5.0,5.0,DTW,2.0,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.3217391304347827,0.5
shrimp,5.0,5.0,GKW,1.3355263157894737,"OrderedDict([('kernel_bandwidth', 3.0)])",0.117391304347826,0.5
steak,5.0,5.0,SAA,3.401315789473684,,,0.5
steak,5.0,5.0,MLP,2.8936983486990457,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 28), ('layer2', 114), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",0.1492414912915765,0.5
steak,5.0,5.0,RFW,2.888157894736842,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 20)])",0.1508704061895551,0.5
steak,5.0,5.0,KNNW,3.3092105263157894,"OrderedDict([('n_neighbors', 4)])",0.0270793036750482,0.5
steak,5.0,5.0,DTW,2.875,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.1547388781431334,0.5
steak,5.0,5.0,GKW,2.973684210526316,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1257253384912958,0.5
calamari,2.5,7.5,SAA,0.5888157894736842,,,0.25
