binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
20,True,0.6658250483611275,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
100,False,0.5612707643977318,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
100,True,0.6252588830808625,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
400,False,0.5597839186445742,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
400,True,0.6101658716754207,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
1000,False,0.5549621891702036,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
1000,True,0.6023685557671472,1,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
20,False,0.5426251234346025,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
20,True,0.6605350206917449,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
100,False,0.5165984716363259,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
100,True,0.6030854257120914,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
400,False,0.5131544615000146,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
400,True,0.5819769723601732,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
1000,False,0.5109453516993969,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
1000,True,0.5735791600022834,2,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
20,False,0.518001363172995,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
20,True,0.6174786033998954,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
100,False,0.4919255167541731,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
100,True,0.5670096226683609,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
400,False,0.4849649119672836,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
400,True,0.5448418322425291,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
1000,False,0.48481289158710994,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
1000,True,0.5351490169228119,3,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
20,False,0.4528189618662739,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
20,True,0.5329704585508269,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
100,False,0.4392946539199632,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
100,True,0.49792020412258314,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
400,False,0.4383087728170979,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
