Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
pollutant_max_O3_Location 4,5.0,5.0,LS_KDEx_MLP,0.045313773018766934,"{'binSize': 100, 'weightsByDistance': False}",0.39327058714347596,0.5
pollutant_max_PM10_Location 1,5.0,5.0,LS_KDEx_MLP,0.02587440410707737,"{'binSize': 100, 'weightsByDistance': False}",0.626111446708846,0.5
pollutant_max_PM10_Location 2,5.0,5.0,LS_KDEx_MLP,0.015005124868156918,"{'binSize': 100, 'weightsByDistance': False}",0.8142802936422118,0.5
pollutant_max_PM10_Location 4,5.0,5.0,LS_KDEx_MLP,0.034202248349834985,"{'binSize': 100, 'weightsByDistance': False}",0.4169390950798053,0.5
pollutant_max_O3_Location 1,2.5,7.5,SAA,0.07237844967292428,N/A,,0.25
pollutant_max_O3_Location 2,2.5,7.5,SAA,0.051030440797654765,N/A,,0.25
pollutant_max_O3_Location 4,2.5,7.5,SAA,0.06992607757919608,N/A,,0.25
pollutant_max_PM10_Location 1,2.5,7.5,SAA,0.020423542354235415,N/A,,0.25
pollutant_max_PM10_Location 2,2.5,7.5,SAA,0.019769285240379693,N/A,,0.25
pollutant_max_PM10_Location 4,2.5,7.5,SAA,0.025675590019939493,N/A,,0.25
pollutant_max_O3_Location 1,2.5,7.5,DRF,0.04869534050179211,"OrderedDict([('min_node_size', 8), ('num_features', 20), ('num_trees', 20)])",0.32721216436874956,0.25
pollutant_max_O3_Location 2,2.5,7.5,DRF,0.0456365702250305,"OrderedDict([('min_node_size', 8), ('num_features', 20), ('num_trees', 20)])",0.10569907859530292,0.25
pollutant_max_O3_Location 4,2.5,7.5,DRF,0.06067404980585424,"OrderedDict([('min_node_size', 8), ('num_features', 20), ('num_trees', 20)])",0.13231155090693147,0.25
pollutant_max_PM10_Location 1,2.5,7.5,DRF,0.015015951595159512,"OrderedDict([('min_node_size', 8), ('num_features', 20), ('num_trees', 20)])",0.2647724212227308,0.25
pollutant_max_PM10_Location 2,2.5,7.5,DRF,0.011064064403005055,"OrderedDict([('min_node_size', 8), ('num_features', 20), ('num_trees', 20)])",0.4403406967690372,0.25
pollutant_max_PM10_Location 4,2.5,7.5,DRF,0.022180821442759357,"OrderedDict([('min_node_size', 8), ('num_features', 20), ('num_trees', 20)])",0.13611249340194798,0.25
pollutant_max_O3_Location 1,2.5,7.5,LS_KDEx_LGBM,0.04062365591397849,"{'binSize': 400, 'weightsByDistance': False}",0.43873271536547975,0.25
pollutant_max_O3_Location 2,2.5,7.5,LS_KDEx_LGBM,0.04484720379254421,"{'binSize': 400, 'weightsByDistance': False}",0.12116761894392103,0.25
pollutant_max_O3_Location 4,2.5,7.5,LS_KDEx_LGBM,0.05983943698469309,"{'binSize': 400, 'weightsByDistance': False}",0.14424719566286526,0.25
pollutant_max_PM10_Location 1,2.5,7.5,LS_KDEx_LGBM,0.015173817381738173,"{'binSize': 400, 'weightsByDistance': False}",0.2570428225154858,0.25
pollutant_max_PM10_Location 2,2.5,7.5,LS_KDEx_LGBM,0.010388224711646422,"{'binSize': 400, 'weightsByDistance': False}",0.47452704610544105,0.25
pollutant_max_PM10_Location 4,2.5,7.5,LS_KDEx_LGBM,0.023129197265324652,"{'binSize': 400, 'weightsByDistance': False}",0.09917562761507448,0.25
pollutant_max_O3_Location 1,2.5,7.5,LS_KDEx_MLP,0.04107368371245726,"{'binSize': 400, 'weightsByDistance': False}",0.4325150110555308,0.25
pollutant_max_O3_Location 2,2.5,7.5,LS_KDEx_MLP,0.031946540648827106,"{'binSize': 400, 'weightsByDistance': False}",0.3739709054150422,0.25
pollutant_max_O3_Location 4,2.5,7.5,LS_KDEx_MLP,0.039497394169860534,"{'binSize': 400, 'weightsByDistance': False}",0.4351550160220695,0.25
pollutant_max_PM10_Location 1,2.5,7.5,LS_KDEx_MLP,0.0166017601760176,"{'binSize': 400, 'weightsByDistance': False}",0.187126312954484,0.25
pollutant_max_PM10_Location 2,2.5,7.5,LS_KDEx_MLP,0.010625684024588028,"{'binSize': 400, 'weightsByDistance': False}",0.46251551862458995,0.25
pollutant_max_PM10_Location 4,2.5,7.5,LS_KDEx_MLP,0.024437922937959117,"{'binSize': 400, 'weightsByDistance': False}",0.04820403663632311,0.25
pollutant_max_O3_Location 1,1.0,9.0,SAA,0.03198853046594982,N/A,,0.1
pollutant_max_O3_Location 2,1.0,9.0,SAA,0.023399567675424015,N/A,,0.1
pollutant_max_O3_Location 4,1.0,9.0,SAA,0.03099005002986858,N/A,,0.1
pollutant_max_PM10_Location 1,1.0,9.0,SAA,0.009035546565409223,N/A,,0.1
pollutant_max_PM10_Location 2,1.0,9.0,SAA,0.007846349670716983,N/A,,0.1
pollutant_max_PM10_Location 4,1.0,9.0,SAA,0.01195228656350178,N/A,,0.1
pollutant_max_O3_Location 1,1.0,9.0,DRF,0.03485591397849463,"OrderedDict([('min_node_size', 4), ('num_features', 20), ('num_trees', 100)])",-0.08963786303334542,0.1
pollutant_max_O3_Location 2,1.0,9.0,DRF,0.02518829178624502,"OrderedDict([('min_node_size', 4), ('num_features', 20), ('num_trees', 100)])",-0.07644261362570637,0.1
pollutant_max_O3_Location 4,1.0,9.0,DRF,0.0437644799833746,"OrderedDict([('min_node_size', 4), ('num_features', 20), ('num_trees', 100)])",-0.4122106915346657,0.1
pollutant_max_PM10_Location 1,1.0,9.0,DRF,0.006995672900623397,"OrderedDict([('min_node_size', 4), ('num_features', 20), ('num_trees', 100)])",0.2257609597846657,0.1
pollutant_max_PM10_Location 2,1.0,9.0,DRF,0.0053208548857965245,"OrderedDict([('min_node_size', 4), ('num_features', 20), ('num_trees', 100)])",0.3218687531025728,0.1
